                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2694,                 5.1478,                 1.9352,                0.27058,                0.15452,                0.04088,                0.02073,                 1.4257,                 4.9643,                  1.868,             7.5321e-05,             7.5321e-05,             7.5321e-05
                      2,                 1.1482,                  4.434,                 1.7146,                0.21847,                0.20369,                0.14678,                0.08049,                 1.5224,                 4.4022,                 1.9164,             0.00013604,             0.00013604,             0.00013604
                      3,                 1.1534,                 3.8642,                 1.6977,                0.24641,                0.40901,                0.26862,                0.15531,                 1.4088,                 3.7652,                 1.7987,             0.00018178,             0.00018178,             0.00018178
                      4,                 1.1227,                 3.3685,                 1.6448,                0.32423,                0.48187,                0.37029,                0.19907,                 1.4444,                 3.4311,                 1.8297,             0.00015958,             0.00015958,             0.00015958
                      5,                  1.076,                 2.9865,                 1.5924,                0.41288,                 0.5409,                0.48873,                 0.2896,                  1.291,                  2.931,                 1.6779,             0.00013711,             0.00013711,             0.00013711
                      6,                 1.0474,                 2.6623,                 1.5672,                0.58999,                0.55983,                0.61084,                0.37701,                 1.2995,                 2.6195,                 1.6578,             0.00011463,             0.00011463,             0.00011463
                      7,                 1.0075,                 2.4075,                 1.5312,                0.60755,                 0.6298,                0.65164,                0.41815,                 1.1932,                 2.4605,                 1.5733,             9.2162e-05,             9.2162e-05,             9.2162e-05
                      8,                0.96985,                 2.2188,                 1.4927,                0.68645,                0.65526,                 0.7137,                0.43219,                 1.3352,                 2.2529,                 1.6872,             6.9689e-05,             6.9689e-05,             6.9689e-05
                      9,                0.94486,                  2.042,                 1.4628,                0.70551,                0.68011,                0.74372,                0.48588,                 1.1923,                 2.1426,                 1.5763,             4.7216e-05,             4.7216e-05,             4.7216e-05
                     10,                0.92516,                 1.9541,                 1.4458,                0.69768,                 0.7111,                0.76199,                0.49829,                 1.1908,                 2.0605,                 1.5593,             2.4743e-05,             2.4743e-05,             2.4743e-05
